31,0,0,,,,,,,,,
41,0,0,,,,,,,,,
,,,,,,,,,,,
#,#,#,#,,,,,,,,
Entity ID,E2,,,,,,,,,,
Entity Name,SearchRegime,,,,,,,,,,
Entity Count,3,,,,,,,,,,
,,,,,,,,,,,
Identifier,SearchRegime ID,Band,Reception Time,,,,,,,,
SR,1,L,23,,,,,,,,
PULSE_AMPLITUDE_TABLE,,,,,,,,,,,
Sector No,No of Pulses,Min Amplitude,,,,,,,,,
1,100,2,,,,,,,,,
2,20,4,,,,,,,,,
3,30,6,,,,,,,,,
4,40,8,,,,,,,,,
5,50,10,,,,,,,,,
6,60,12,,,,,,,,,
7,70,14,,,,,,,,,
8,80,16,,,,,,,,,
9,90,18,,,,,,,,,
10,100,20,,,,,,,,,
11,110,22,,,,,,,,,
12,120,24,,,,,,,,,
13,130,26,,,,,,,,,
14,140,28,,,,,,,,,
15,150,30,,,,,,,,,
16,160,32,,,,,,,,,
17,170,34,,,,,,,,,
18,180,36,,,,,,,,,
19,190,38,,,,,,,,,
20,200,40,,,,,,,,,
21,210,42,,,,,,,,,
22,220,44,,,,,,,,,
23,230,46,,,,,,,,,
24,240,48,,,,,,,,,
25,250,50,,,,,,,,,
26,260,52,,,,,,,,,
27,270,54,,,,,,,,,
28,280,56,,,,,,,,,
29,290,58,,,,,,,,,
30,300,60,,,,,,,,,
31,310,62,,,,,,,,,
32,320,64,,,,,,,,,
33,330,66,,,,,,,,,
34,340,68,,,,,,,,,
35,350,70,,,,,,,,,
36,360,72,,,,,,,,,
37,370,74,,,,,,,,,
38,380,76,,,,,,,,,
39,390,78,,,,,,,,,
40,400,80,,,,,,,,,
41,410,82,,,,,,,,,
42,420,84,,,,,,,,,
43,430,86,,,,,,,,,
44,440,88,,,,,,,,,
45,450,90,,,,,,,,,
46,460,92,,,,,,,,,
47,470,94,,,,,,,,,
48,480,96,,,,,,,,,
49,490,98,,,,,,,,,
50,500,100,,,,,,,,,
51,510,102,,,,,,,,,
52,520,104,,,,,,,,,
53,530,106,,,,,,,,,
54,540,108,,,,,,,,,
55,550,110,,,,,,,,,
56,560,112,,,,,,,,,
57,570,114,,,,,,,,,
58,580,116,,,,,,,,,
59,590,118,,,,,,,,,
60,211,120,,,,,,,,,
61,610,122,,,,,,,,,
62,620,124,,,,,,,,,
63,630,126,,,,,,,,,
64,640,128,,,,,,,,,
PRI_and_Freq_TRACKER,,,,,,,,,,,
Sector Number,PRI_min,PRI_max,Freq_min,Freq_max,,,,,,,
4,1,1,11,21,,,,,,,
5,2,2,12,22,,,,,,,
7,4,4,13,23,,,,,,,
10,3,3,14,24,,,,,,,
12,5,5,15,25,,,,,,,
,,,,,,,,,,,
SR,2,A,34,,,,,,,,
PULSE_AMPLITUDE_TABLE,,,,,,,,,,,
Sector No,No of Pulses,Min Amplitude,,,,,,,,,
1,0,0,,,,,,,,,
2,0,0,,,,,,,,,
3,0,0,,,,,,,,,
4,0,0,,,,,,,,,
5,0,0,,,,,,,,,
6,0,0,,,,,,,,,
7,0,0,,,,,,,,,
8,0,0,,,,,,,,,
9,0,0,,,,,,,,,
10,0,0,,,,,,,,,
11,0,0,,,,,,,,,
12,0,0,,,,,,,,,
13,0,0,,,,,,,,,
14,0,0,,,,,,,,,
15,0,0,,,,,,,,,
16,0,0,,,,,,,,,
17,0,0,,,,,,,,,
18,0,0,,,,,,,,,
19,0,0,,,,,,,,,
20,0,0,,,,,,,,,
21,0,0,,,,,,,,,
22,0,0,,,,,,,,,
23,0,0,,,,,,,,,
24,0,0,,,,,,,,,
25,0,0,,,,,,,,,
26,0,0,,,,,,,,,
27,0,0,,,,,,,,,
28,0,0,,,,,,,,,
29,0,0,,,,,,,,,
30,0,0,,,,,,,,,
31,0,0,,,,,,,,,
32,0,0,,,,,,,,,
33,0,0,,,,,,,,,
34,0,0,,,,,,,,,
35,0,0,,,,,,,,,
36,0,0,,,,,,,,,
37,0,0,,,,,,,,,
38,0,0,,,,,,,,,
39,0,0,,,,,,,,,
40,0,0,,,,,,,,,
41,0,0,,,,,,,,,
42,0,0,,,,,,,,,
43,0,0,,,,,,,,,
44,0,0,,,,,,,,,
45,0,0,,,,,,,,,
46,0,0,,,,,,,,,
47,0,0,,,,,,,,,
48,0,0,,,,,,,,,
49,0,0,,,,,,,,,
50,0,0,,,,,,,,,
51,0,0,,,,,,,,,
52,0,0,,,,,,,,,
53,0,0,,,,,,,,,
54,0,0,,,,,,,,,
55,0,0,,,,,,,,,
56,0,0,,,,,,,,,
57,0,0,,,,,,,,,
58,0,0,,,,,,,,,
59,0,0,,,,,,,,,
60,0,0,,,,,,,,,
61,0,0,,,,,,,,,
62,0,0,,,,,,,,,
63,0,0,,,,,,,,,
64,0,0,,,,,,,,,
PRI_and_Freq_TRACKER,,,,,,,,,,,
Sector Number,PRI_min,PRI_max,Freq_min,Freq_max,,,,,,,
4,5,32,11,21,,,,,,,
5,4,33,12,22,,,,,,,
7,3,34,13,23,,,,,,,
10,2,35,14,24,,,,,,,
12,1,36,15,25,,,,,,,
,,,,,,,,,,,
SR,3,B,445,,,,,,,,
PULSE_AMPLITUDE_TABLE,,,,,,,,,,,
Sector No,No of Pulses,Min Amplitude,,,,,,,,,
1,4,8,,,,,,,,,
2,9,11,,,,,,,,,
3,0,0,,,,,,,,,
4,0,0,,,,,,,,,
5,0,0,,,,,,,,,
6,0,0,,,,,,,,,
7,0,0,,,,,,,,,
8,0,0,,,,,,,,,
9,0,0,,,,,,,,,
10,0,0,,,,,,,,,
11,0,0,,,,,,,,,
12,0,0,,,,,,,,,
13,0,0,,,,,,,,,
14,0,0,,,,,,,,,
15,0,0,,,,,,,,,
16,0,0,,,,,,,,,
17,0,0,,,,,,,,,
18,0,0,,,,,,,,,
19,0,0,,,,,,,,,
20,0,0,,,,,,,,,
21,0,0,,,,,,,,,
22,0,0,,,,,,,,,
23,0,0,,,,,,,,,
24,0,0,,,,,,,,,
25,0,0,,,,,,,,,
26,0,0,,,,,,,,,
27,0,0,,,,,,,,,
28,0,0,,,,,,,,,
29,0,0,,,,,,,,,
30,0,0,,,,,,,,,
31,0,0,,,,,,,,,
32,0,0,,,,,,,,,
33,0,0,,,,,,,,,
34,0,0,,,,,,,,,
35,0,0,,,,,,,,,
36,0,0,,,,,,,,,
37,0,0,,,,,,,,,
38,0,0,,,,,,,,,
39,0,0,,,,,,,,,
40,0,0,,,,,,,,,
41,0,0,,,,,,,,,
42,0,0,,,,,,,,,
43,0,0,,,,,,,,,
44,0,0,,,,,,,,,
45,0,0,,,,,,,,,
46,0,0,,,,,,,,,
47,0,0,,,,,,,,,
48,0,0,,,,,,,,,
49,0,0,,,,,,,,,
50,0,0,,,,,,,,,
51,0,0,,,,,,,,,
52,0,0,,,,,,,,,
53,0,0,,,,,,,,,
54,0,0,,,,,,,,,
55,0,0,,,,,,,,,
56,0,0,,,,,,,,,
57,0,0,,,,,,,,,
58,0,0,,,,,,,,,
59,0,0,,,,,,,,,
60,0,0,,,,,,,,,
61,0,0,,,,,,,,,
62,0,0,,,,,,,,,
63,0,0,,,,,,,,,
64,0,0,,,,,,,,,
PRI_and_Freq_TRACKER,,,,,,,,,,,
Sector Number,PRI_min,PRI_max,Freq_min,Freq_max,,,,,,,
4,55,31,11,21,,,,,,,
5,56,24,12,22,,,,,,,
7,57,21,13,23,,,,,,,
10,58,24,14,24,,,,,,,
12,59,45,15,25,,,,,,,
,,,,,,,,,,,
#,#,#,#,,,,,,,,
Entity ID,E3,,,,,,,,,,
Entity Name,PrideOctave,,,,,,,,,,
Entity Count,2,,,,,,,,,,
,,,,,,,,,,,
Identifier,PrideOctave ID,Band,,,,,,,,,
PO,1,L,,,,,,,,,
OCTAVE RANGE,,,,,,,,,,,
Octave min,Octave max,,,,,,,,,,
50,100,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
,,,,,,,,,,,
PO,2,B,,,,,,,,,
OCTAVE RANGE,,,,,,,,,,,
Octave min,Octave max,,,,,,,,,,
50,100,,,,,,,,,,
100,200,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
0,0,,,,,,,,,,
,,,,,,,,,,,
#,#,#,#,,,,,,,,
Entity ID,E4,,,,,,,,,,
Entity Name,EmitterRecord,,,,,,,,,,
Entity Count,2,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Identifier,EmitterRecord ID,Freq Track Window,PRI Track Window,PW Track Window,Azimuth Track Window,AGE_IN,AGE_OUT,Jammer Technique,Jammer Technique key,,
ER,1,23,24,25,26,44,45,ACTIVE,1,,
Weapon Selected,,,,,,,,,,,
Identifier,Radar ID,Side,PRI min,PRI max,PW min,PW max,Frequency min,Frequency max,PRI Agility,Frequency Agiltiy,Tolerance
R,1,RED,11,22,11,111,222,334,FIXED,BATCH_TO_BATCH,22
BATCH_TO_BATCH,,,,,,,,,,,
No of Batches,Traversal Order,,,,,,,,,,
1,0,,,,,,,,,,
Batch No,No of Pulses,Frequency,,,,,,,,,
1,2,5,,,,,,,,,
11,0,0,,,,,,,,,
21,0,0,,,,,,,,,
31,0,0,,,,,,,,,
41,0,0,,,,,,,,,
,,,,,,,,,,,
Identifier,EmitterRecord ID,Freq Track Window,PRI Track Window,PW Track Window,Azimuth Track Window,AGE_IN,AGE_OUT,Jammer Technique,Jammer Technique key,,
ER,2,45,47,46,48,49,54,ACTIVE,0,,
Weapon Selected,,,,,,,,,,,
Identifier,Radar ID,Side,PRI min,PRI max,PW min,PW max,Frequency min,Frequency max,PRI Agility,Frequency Agiltiy,Tolerance
R,2,RED,66,65,66,67,1,11,SWITCHER,BATCH_TO_BATCH,64
SWITCHER,,,,,,,,,,,
No of Batches,Traversal Order,,,,,,,,,,
2,0,,,,,,,,,,
Batch No,No of Pulses,PRI,,,,,,,,,
1,45,34,,,,,,,,,
11,55,54,,,,,,,,,
21,0,0,,,,,,,,,
31,0,0,,,,,,,,,
41,0,0,,,,,,,,,
BATCH_TO_BATCH,,,,,,,,,,,
No of Batches,Traversal Order,,,,,,,,,,
2,0,,,,,,,,,,
Batch No,No of Pulses,Frequency,,,,,,,,,
1,45,34,,,,,,,,,
11,55,54,,,,,,,,,
21,0,0,,,,,,,,,
31,0,0,,,,,,,,,
41,0,0,,,,,,,,,
,,,,,,,,,,,
#,#,#,#,,,,,,,,
Entity ID,E5,,,,,,,,,,
Entity Name,Record,,,,,,,,,,
Entity Count,1,,,,,,,,,,
,,,,,,,,,,,
Identifier,Record ID,,,,,,,,,,
REC,1,,,,,,,,,,
R,7,RED,23,24,67,98,11,12,FIXED,PULSE_TO_PULSE,25
PULSE_TO_PULSE,,,,,,,,,,,
Percentage,44,,,,,,,,,,
R,9,RED,33,34,77,87,33,35,FIXED,BATCH_TO_BATCH,36
BATCH_TO_BATCH,,,,,,,,,,,
No of Batches,Traversal Order,,,,,,,,,,
1,1,,,,,,,,,,
Batch No,No of Pulses,Frequency,,,,,,,,,
1,4,7,,,,,,,,,
11,0,0,,,,,,,,,
21,0,0,,,,,,,,,
31,0,0,,,,,,,,,
41,0,0,,,,,,,,,
,,,,,,,,,,,
#,#,#,#,,,,,,,,
